INFO flwr 2023-04-10 01:59:40,104 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
 43%|████▎     | 167/391 [00:02<00:03, 68.79it/s]
 45%|████▍     | 174/391 [00:02<00:03, 68.88it/s]
 46%|████▋     | 181/391 [00:02<00:03, 69.18it/s]
 48%|████▊     | 189/391 [00:02<00:02, 70.42it/s]
 50%|█████     | 197/391 [00:02<00:02, 71.16it/s]
 52%|█████▏    | 205/391 [00:02<00:02, 70.44it/s]
 54%|█████▍    | 213/391 [00:02<00:02, 71.51it/s]
 57%|█████▋    | 221/391 [00:03<00:02, 72.08it/s]
 59%|█████▊    | 229/391 [00:03<00:02, 72.17it/s]
 61%|██████    | 237/391 [00:03<00:02, 72.55it/s]
 63%|██████▎   | 245/391 [00:03<00:01, 73.62it/s]
 65%|██████▍   | 253/391 [00:03<00:01, 72.49it/s]
 67%|██████▋   | 261/391 [00:03<00:01, 72.71it/s]
 69%|██████▉   | 269/391 [00:03<00:01, 72.53it/s]
 71%|███████   | 277/391 [00:03<00:01, 71.70it/s]
 73%|███████▎  | 285/391 [00:03<00:01, 71.36it/s]
 75%|███████▍  | 293/391 [00:04<00:01, 71.41it/s]
 77%|███████▋  | 301/391 [00:04<00:01, 72.63it/s]
 79%|███████▉  | 309/391 [00:04<00:01, 73.21it/s]
 81%|████████  | 317/391 [00:04<00:00, 74.12it/s]
 83%|████████▎ | 325/391 [00:04<00:00, 74.76it/s]
 85%|████████▌ | 333/391 [00:04<00:00, 73.10it/s]
 87%|████████▋ | 341/391 [00:04<00:00, 72.63it/s]
 89%|████████▉ | 349/391 [00:04<00:00, 71.92it/s]
 91%|█████████▏| 357/391 [00:04<00:00, 71.97it/s]
 93%|█████████▎| 365/391 [00:05<00:00, 71.13it/s]
 95%|█████████▌| 373/391 [00:05<00:00, 71.19it/s]
 97%|█████████▋| 381/391 [00:05<00:00, 72.10it/s]
 99%|█████████▉| 389/391 [00:05<00:00, 73.01it/s]
100%|██████████| 391/391 [00:05<00:00, 71.96it/s]
Validate the model on the test set.
now 609.299883875
nowtest 609.299886625

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 48/10000 [00:00<00:21, 472.94it/s]
  1%|          | 96/10000 [00:00<00:21, 461.55it/s]
  1%|▏         | 143/10000 [00:00<00:21, 451.86it/s]
  2%|▏         | 190/10000 [00:00<00:21, 458.63it/s]
  2%|▏         | 238/10000 [00:00<00:21, 464.17it/s]
  3%|▎         | 285/10000 [00:00<00:20, 463.77it/s]
  3%|▎         | 332/10000 [00:00<00:21, 458.26it/s]
  4%|▍         | 378/10000 [00:00<00:21, 453.94it/s]
  4%|▍         | 425/10000 [00:00<00:20, 457.66it/s]
  5%|▍         | 471/10000 [00:01<00:21, 451.74it/s]
  5%|▌         | 517/10000 [00:01<00:20, 453.30it/s]
  6%|▌         | 566/10000 [00:01<00:20, 462.19it/s]
  6%|▌         | 614/10000 [00:01<00:20, 466.72it/s]
  7%|▋         | 661/10000 [00:01<00:20, 464.63it/s]
  7%|▋         | 711/10000 [00:01<00:19, 472.92it/s]
  8%|▊         | 759/10000 [00:01<00:19, 473.88it/s]
  8%|▊         | 807/10000 [00:01<00:19, 474.56it/s]
  9%|▊         | 855/10000 [00:01<00:19, 469.28it/s]
  9%|▉         | 904/10000 [00:01<00:19, 474.48it/s]
 10%|▉         | 954/10000 [00:02<00:18, 481.18it/s]
 10%|█         | 1003/10000 [00:02<00:18, 477.77it/s]
 11%|█         | 1052/10000 [00:02<00:18, 480.95it/s]
 11%|█         | 1101/10000 [00:02<00:18, 481.15it/s]
 12%|█▏        | 1151/10000 [00:02<00:18, 485.81it/s]
 12%|█▏        | 1200/10000 [00:02<00:18, 483.31it/s]
 12%|█▏        | 1249/10000 [00:02<00:18, 480.39it/s]
 13%|█▎        | 1298/10000 [00:02<00:18, 478.84it/s]
 13%|█▎        | 1347/10000 [00:02<00:18, 479.77it/s]
 14%|█▍        | 1395/10000 [00:02<00:17, 479.54it/s]
 14%|█▍        | 1446/10000 [00:03<00:17, 486.05it/s]
 15%|█▍        | 1496/10000 [00:03<00:17, 488.23it/s]
 15%|█▌        | 1545/10000 [00:03<00:17, 486.24it/s]
 16%|█▌        | 1594/10000 [00:03<00:17, 477.99it/s]
 16%|█▋        | 1643/10000 [00:03<00:17, 478.74it/s]
 17%|█▋        | 1691/10000 [00:03<00:17, 465.98it/s]
 17%|█▋        | 1738/10000 [00:03<00:17, 463.14it/s]
 18%|█▊        | 1787/10000 [00:03<00:17, 469.52it/s]
 18%|█▊        | 1836/10000 [00:03<00:17, 473.84it/s]
 19%|█▉        | 1885/10000 [00:03<00:16, 478.20it/s]
 19%|█▉        | 1936/10000 [00:04<00:16, 484.70it/s]
 20%|█▉        | 1985/10000 [00:04<00:16, 480.71it/s]
 20%|██        | 2035/10000 [00:04<00:16, 484.93it/s]
 21%|██        | 2084/10000 [00:04<00:16, 479.57it/s]
 21%|██▏       | 2133/10000 [00:04<00:16, 480.87it/s]
 22%|██▏       | 2182/10000 [00:04<00:16, 478.54it/s]
 22%|██▏       | 2231/10000 [00:04<00:16, 480.54it/s]
 23%|██▎       | 2280/10000 [00:04<00:16, 480.65it/s]
 23%|██▎       | 2329/10000 [00:04<00:15, 481.07it/s]
 24%|██▍       | 2378/10000 [00:05<00:16, 476.22it/s]
 24%|██▍       | 2428/10000 [00:05<00:15, 481.60it/s]
 25%|██▍       | 2479/10000 [00:05<00:15, 487.50it/s]
 25%|██▌       | 2529/10000 [00:05<00:15, 488.77it/s]
 26%|██▌       | 2578/10000 [00:05<00:15, 485.37it/s]
 26%|██▋       | 2628/10000 [00:05<00:15, 488.64it/s]
 27%|██▋       | 2677/10000 [00:05<00:14, 488.70it/s]
 27%|██▋       | 2726/10000 [00:05<00:14, 488.27it/s]
 28%|██▊       | 2775/10000 [00:05<00:14, 483.35it/s]
 28%|██▊       | 2824/10000 [00:05<00:15, 476.52it/s]
 29%|██▊       | 2872/10000 [00:06<00:15, 463.55it/s]
 29%|██▉       | 2919/10000 [00:06<00:15, 460.94it/s]
 30%|██▉       | 2966/10000 [00:06<00:15, 462.96it/s]
 30%|███       | 3013/10000 [00:06<00:15, 462.90it/s]
 31%|███       | 3060/10000 [00:06<00:15, 459.39it/s]
 31%|███       | 3107/10000 [00:06<00:14, 460.92it/s]
 32%|███▏      | 3154/10000 [00:06<00:14, 459.01it/s]
 32%|███▏      | 3201/10000 [00:06<00:14, 460.92it/s]
 32%|███▏      | 3248/10000 [00:06<00:14, 463.34it/s]
 33%|███▎      | 3297/10000 [00:06<00:14, 468.69it/s]
 33%|███▎      | 3344/10000 [00:07<00:15, 442.23it/s]
 34%|███▍      | 3392/10000 [00:07<00:14, 451.32it/s]
 34%|███▍      | 3441/10000 [00:07<00:14, 461.17it/s]
 35%|███▍      | 3488/10000 [00:07<00:14, 461.84it/s]
 35%|███▌      | 3535/10000 [00:07<00:14, 458.93it/s]
 36%|███▌      | 3584/10000 [00:07<00:13, 465.14it/s]
 36%|███▋      | 3632/10000 [00:07<00:13, 467.36it/s]
 37%|███▋      | 3679/10000 [00:07<00:13, 464.24it/s]
 37%|███▋      | 3726/10000 [00:07<00:13, 462.18it/s]
 38%|███▊      | 3773/10000 [00:08<00:13, 454.63it/s]
 38%|███▊      | 3819/10000 [00:08<00:13, 449.65it/s]
 39%|███▊      | 3864/10000 [00:08<00:13, 448.23it/s]
 39%|███▉      | 3911/10000 [00:08<00:13, 451.88it/s]
 40%|███▉      | 3957/10000 [00:08<00:13, 453.36it/s]
 40%|████      | 4005/10000 [00:08<00:13, 460.26it/s]
 41%|████      | 4052/10000 [00:08<00:12, 462.17it/s]
 41%|████      | 4100/10000 [00:08<00:12, 467.04it/s]
 41%|████▏     | 4148/10000 [00:08<00:12, 468.80it/s]
 42%|████▏     | 4195/10000 [00:08<00:12, 465.70it/s]
 42%|████▏     | 4243/10000 [00:09<00:12, 467.67it/s]
 43%|████▎     | 4290/10000 [00:09<00:12, 465.59it/s]
 43%|████▎     | 4337/10000 [00:09<00:12, 466.50it/s]
 44%|████▍     | 4386/10000 [00:09<00:11, 470.74it/s]
 44%|████▍     | 4434/10000 [00:09<00:11, 473.08it/s]
 45%|████▍     | 4484/10000 [00:09<00:11, 479.08it/s]
 45%|████▌     | 4532/10000 [00:09<00:11, 472.01it/s]
 46%|████▌     | 4580/10000 [00:09<00:11, 467.30it/s]
 46%|████▋     | 4628/10000 [00:09<00:11, 469.42it/s]
 47%|████▋     | 4676/10000 [00:09<00:11, 470.89it/s]
 47%|████▋     | 4724/10000 [00:10<00:11, 467.09it/s]
 48%|████▊     | 4773/10000 [00:10<00:11, 472.42it/s]
 48%|████▊     | 4823/10000 [00:10<00:10, 480.05it/s]
 49%|████▊     | 4873/10000 [00:10<00:10, 485.75it/s]
 49%|████▉     | 4922/10000 [00:10<00:10, 486.18it/s]
 50%|████▉     | 4973/10000 [00:10<00:10, 490.77it/s]
 50%|█████     | 5023/10000 [00:10<00:10, 488.45it/s]
 51%|█████     | 5072/10000 [00:10<00:10, 481.65it/s]
 51%|█████     | 5121/10000 [00:10<00:10, 482.25it/s]
 52%|█████▏    | 5170/10000 [00:10<00:09, 483.63it/s]
 52%|█████▏    | 5219/10000 [00:11<00:09, 485.26it/s]
 53%|█████▎    | 5268/10000 [00:11<00:09, 476.88it/s]
 53%|█████▎    | 5316/10000 [00:11<00:09, 474.89it/s]
 54%|█████▎    | 5364/10000 [00:11<00:09, 470.81it/s]
 54%|█████▍    | 5412/10000 [00:11<00:09, 468.46it/s]
 55%|█████▍    | 5460/10000 [00:11<00:09, 469.87it/s]
 55%|█████▌    | 5509/10000 [00:11<00:09, 474.81it/s]
 56%|█████▌    | 5559/10000 [00:11<00:09, 480.42it/s]
 56%|█████▌    | 5608/10000 [00:11<00:09, 478.95it/s]
 57%|█████▋    | 5656/10000 [00:11<00:09, 473.35it/s]
 57%|█████▋    | 5706/10000 [00:12<00:08, 479.24it/s]
 58%|█████▊    | 5754/10000 [00:12<00:09, 469.88it/s]
 58%|█████▊    | 5802/10000 [00:12<00:08, 468.08it/s]
 58%|█████▊    | 5849/10000 [00:12<00:09, 460.01it/s]
 59%|█████▉    | 5896/10000 [00:12<00:08, 460.43it/s]
 59%|█████▉    | 5944/10000 [00:12<00:08, 464.84it/s]
 60%|█████▉    | 5991/10000 [00:12<00:08, 461.15it/s]
 60%|██████    | 6039/10000 [00:12<00:08, 465.56it/s]
 61%|██████    | 6087/10000 [00:12<00:08, 468.74it/s]
 61%|██████▏   | 6135/10000 [00:13<00:08, 470.52it/s]
 62%|██████▏   | 6183/10000 [00:13<00:08, 468.94it/s]
 62%|██████▏   | 6231/10000 [00:13<00:07, 471.22it/s]
 63%|██████▎   | 6281/10000 [00:13<00:07, 477.60it/s]
 63%|██████▎   | 6329/10000 [00:13<00:07, 472.56it/s]
 64%|██████▍   | 6379/10000 [00:13<00:07, 478.11it/s]
 64%|██████▍   | 6427/10000 [00:13<00:07, 477.52it/s]
 65%|██████▍   | 6476/10000 [00:13<00:07, 478.55it/s]
 65%|██████▌   | 6524/10000 [00:13<00:07, 478.97it/s]
 66%|██████▌   | 6572/10000 [00:13<00:07, 471.83it/s]
 66%|██████▌   | 6620/10000 [00:14<00:07, 466.25it/s]
 67%|██████▋   | 6667/10000 [00:14<00:07, 445.57it/s]
 67%|██████▋   | 6715/10000 [00:14<00:07, 454.48it/s]
 68%|██████▊   | 6762/10000 [00:14<00:07, 458.14it/s]
 68%|██████▊   | 6808/10000 [00:14<00:07, 455.08it/s]
 69%|██████▊   | 6855/10000 [00:14<00:06, 459.21it/s]
 69%|██████▉   | 6903/10000 [00:14<00:06, 463.62it/s]
 70%|██████▉   | 6951/10000 [00:14<00:06, 466.01it/s]
 70%|██████▉   | 6999/10000 [00:14<00:06, 467.14it/s]
 70%|███████   | 7046/10000 [00:14<00:06, 463.59it/s]
 71%|███████   | 7093/10000 [00:15<00:06, 460.24it/s]
 71%|███████▏  | 7143/10000 [00:15<00:06, 470.66it/s]
 72%|███████▏  | 7193/10000 [00:15<00:05, 477.15it/s]
 72%|███████▏  | 7241/10000 [00:15<00:05, 476.20it/s]
 73%|███████▎  | 7289/10000 [00:15<00:05, 472.38it/s]
 73%|███████▎  | 7338/10000 [00:15<00:05, 475.38it/s]
 74%|███████▍  | 7387/10000 [00:15<00:05, 476.40it/s]
 74%|███████▍  | 7435/10000 [00:15<00:05, 475.89it/s]
 75%|███████▍  | 7483/10000 [00:15<00:05, 470.66it/s]
 75%|███████▌  | 7531/10000 [00:15<00:05, 472.61it/s]
 76%|███████▌  | 7582/10000 [00:16<00:05, 481.29it/s]
 76%|███████▋  | 7631/10000 [00:16<00:04, 474.41it/s]
 77%|███████▋  | 7679/10000 [00:16<00:04, 475.75it/s]
 77%|███████▋  | 7728/10000 [00:16<00:04, 479.79it/s]
 78%|███████▊  | 7777/10000 [00:16<00:04, 481.28it/s]
 78%|███████▊  | 7826/10000 [00:16<00:04, 480.79it/s]
 79%|███████▉  | 7875/10000 [00:16<00:04, 476.99it/s]
 79%|███████▉  | 7924/10000 [00:16<00:04, 478.64it/s]
 80%|███████▉  | 7974/10000 [00:16<00:04, 483.20it/s]
 80%|████████  | 8023/10000 [00:17<00:04, 475.25it/s]
 81%|████████  | 8071/10000 [00:17<00:04, 473.82it/s]
 81%|████████  | 8119/10000 [00:17<00:03, 475.07it/s]
 82%|████████▏ | 8169/10000 [00:17<00:03, 481.78it/s]
 82%|████████▏ | 8218/10000 [00:17<00:03, 476.89it/s]
 83%|████████▎ | 8266/10000 [00:17<00:03, 470.20it/s]
 83%|████████▎ | 8314/10000 [00:17<00:03, 471.43it/s]
 84%|████████▎ | 8364/10000 [00:17<00:03, 477.24it/s]
 84%|████████▍ | 8412/10000 [00:17<00:03, 475.70it/s]
 85%|████████▍ | 8462/10000 [00:17<00:03, 481.51it/s]
 85%|████████▌ | 8512/10000 [00:18<00:03, 485.53it/s]
 86%|████████▌ | 8561/10000 [00:18<00:03, 479.44it/s]
 86%|████████▌ | 8610/10000 [00:18<00:02, 482.37it/s]
 87%|████████▋ | 8659/10000 [00:18<00:02, 459.15it/s]
 87%|████████▋ | 8706/10000 [00:18<00:02, 457.16it/s]
 88%|████████▊ | 8753/10000 [00:18<00:02, 460.08it/s]
 88%|████████▊ | 8802/10000 [00:18<00:02, 466.18it/s]
 88%|████████▊ | 8850/10000 [00:18<00:02, 468.22it/s]
 89%|████████▉ | 8897/10000 [00:18<00:02, 467.59it/s]
 89%|████████▉ | 8944/10000 [00:18<00:02, 467.82it/s]
 90%|████████▉ | 8991/10000 [00:19<00:02, 468.31it/s]
 90%|█████████ | 9041/10000 [00:19<00:02, 475.85it/s]
 91%|█████████ | 9092/10000 [00:19<00:01, 484.88it/s]
 91%|█████████▏| 9141/10000 [00:19<00:01, 484.82it/s]
 92%|█████████▏| 9190/10000 [00:19<00:01, 479.75it/s]
 92%|█████████▏| 9238/10000 [00:19<00:01, 479.79it/s]
 93%|█████████▎| 9287/10000 [00:19<00:01, 481.15it/s]
 93%|█████████▎| 9336/10000 [00:19<00:01, 476.34it/s]
 94%|█████████▍| 9384/10000 [00:19<00:01, 473.45it/s]
 94%|█████████▍| 9432/10000 [00:19<00:01, 473.49it/s]
 95%|█████████▍| 9480/10000 [00:20<00:01, 475.34it/s]
 95%|█████████▌| 9528/10000 [00:20<00:01, 468.78it/s]
 96%|█████████▌| 9575/10000 [00:20<00:00, 465.74it/s]
 96%|█████████▌| 9622/10000 [00:20<00:00, 464.97it/s]
 97%|█████████▋| 9669/10000 [00:20<00:00, 466.41it/s]
 97%|█████████▋| 9719/10000 [00:20<00:00, 473.93it/s]
 98%|█████████▊| 9767/10000 [00:20<00:00, 470.77it/s]
 98%|█████████▊| 9815/10000 [00:20<00:00, 471.83it/s]
 99%|█████████▊| 9865/10000 [00:20<00:00, 477.43it/s]
 99%|█████████▉| 9916/10000 [00:21<00:00, 484.72it/s]
100%|█████████▉| 9966/10000 [00:21<00:00, 487.86it/s]
100%|█████████▉| 9999/10000 [00:21<00:00, 472.09it/s]
Loss  1.3004422666548752  accuracy  0.5342534253425343  total  9999
now 630.479785833
Train the model on the training set.
------------------------------------
nowtrain 630.486393166
------------------------------------

  0%|          | 0/391 [00:00<?, ?it/s]
  2%|▏         | 7/391 [00:00<00:05, 69.22it/s]
  4%|▍         | 15/391 [00:00<00:05, 73.21it/s]
  6%|▌         | 23/391 [00:00<00:04, 74.93it/s]
  8%|▊         | 31/391 [00:00<00:04, 75.06it/s]
 10%|▉         | 39/391 [00:00<00:04, 75.10it/s]
 12%|█▏        | 47/391 [00:00<00:04, 75.24it/s]
 14%|█▍        | 55/391 [00:00<00:04, 75.46it/s]
 16%|█▌        | 63/391 [00:00<00:04, 76.16it/s]
 18%|█▊        | 71/391 [00:00<00:04, 77.01it/s]
 20%|██        | 79/391 [00:01<00:04, 77.73it/s]
 22%|██▏       | 87/391 [00:01<00:03, 77.89it/s]
 24%|██▍       | 95/391 [00:01<00:03, 77.94it/s]
 26%|██▋       | 103/391 [00:01<00:03, 77.46it/s]
 28%|██▊       | 111/391 [00:01<00:03, 77.45it/s]
 30%|███       | 119/391 [00:01<00:03, 77.00it/s]
 32%|███▏      | 127/391 [00:01<00:03, 76.91it/s]
 35%|███▍      | 135/391 [00:01<00:03, 77.01it/s]
 37%|███▋      | 143/391 [00:01<00:03, 77.14it/s]
 39%|███▊      | 151/391 [00:01<00:03, 77.51it/s]
 41%|████      | 159/391 [00:02<00:02, 77.53it/s]
 43%|████▎     | 167/391 [00:02<00:02, 77.53it/s]
 45%|████▍     | 175/391 [00:02<00:02, 77.89it/s]
 47%|████▋     | 183/391 [00:02<00:02, 77.09it/s]
 49%|████▉     | 191/391 [00:02<00:02, 75.34it/s]
 51%|█████     | 199/391 [00:02<00:02, 74.91it/s]
 53%|█████▎    | 207/391 [00:02<00:02, 75.03it/s]
 55%|█████▍    | 215/391 [00:02<00:02, 75.28it/s]
 57%|█████▋    | 223/391 [00:02<00:02, 75.00it/s]
 59%|█████▉    | 231/391 [00:03<00:02, 74.60it/s]
 61%|██████    | 239/391 [00:03<00:02, 75.64it/s]
 63%|██████▎   | 247/391 [00:03<00:01, 75.78it/s]
 65%|██████▌   | 255/391 [00:03<00:01, 76.11it/s]
 67%|██████▋   | 263/391 [00:03<00:01, 76.86it/s]
 69%|██████▉   | 271/391 [00:03<00:01, 77.16it/s]
 71%|███████▏  | 279/391 [00:03<00:01, 77.28it/s]
 73%|███████▎  | 287/391 [00:03<00:01, 76.91it/s]
 75%|███████▌  | 295/391 [00:03<00:01, 76.88it/s]
 77%|███████▋  | 303/391 [00:03<00:01, 76.86it/s]
 80%|███████▉  | 311/391 [00:04<00:01, 76.95it/s]
 82%|████████▏ | 319/391 [00:04<00:00, 76.84it/s]
 84%|████████▎ | 327/391 [00:04<00:00, 76.95it/s]
 86%|████████▌ | 335/391 [00:04<00:00, 77.03it/s]
 88%|████████▊ | 343/391 [00:04<00:00, 77.02it/s]
 90%|████████▉ | 351/391 [00:04<00:00, 76.27it/s]
 92%|█████████▏| 359/391 [00:04<00:00, 76.49it/s]
 94%|█████████▍| 367/391 [00:04<00:00, 76.31it/s]
 96%|█████████▌| 375/391 [00:04<00:00, 76.03it/s]
 98%|█████████▊| 383/391 [00:05<00:00, 76.01it/s]
100%|██████████| 391/391 [00:05<00:00, 74.96it/s]
100%|██████████| 391/391 [00:05<00:00, 76.32it/s]
Validate the model on the test set.
now 635.635039875
nowtest 635.635042541

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 44/10000 [00:00<00:22, 434.74it/s]
  1%|          | 92/10000 [00:00<00:21, 455.66it/s]
  1%|▏         | 140/10000 [00:00<00:21, 465.75it/s]
  2%|▏         | 187/10000 [00:00<00:21, 462.53it/s]
  2%|▏         | 234/10000 [00:00<00:21, 459.82it/s]
  3%|▎         | 283/10000 [00:00<00:20, 469.66it/s]
  3%|▎         | 332/10000 [00:00<00:20, 474.66it/s]
  4%|▍         | 382/10000 [00:00<00:20, 479.98it/s]
  4%|▍         | 431/10000 [00:00<00:19, 482.59it/s]
  5%|▍         | 481/10000 [00:01<00:19, 484.96it/s]
  5%|▌         | 530/10000 [00:01<00:19, 482.95it/s]
  6%|▌         | 579/10000 [00:01<00:19, 482.25it/s]
  6%|▋         | 628/10000 [00:01<00:19, 469.62it/s]
  7%|▋         | 676/10000 [00:01<00:20, 464.36it/s]
  7%|▋         | 724/10000 [00:01<00:19, 466.34it/s]
  8%|▊         | 773/10000 [00:01<00:19, 471.27it/s]
  8%|▊         | 822/10000 [00:01<00:19, 475.12it/s]
  9%|▊         | 870/10000 [00:01<00:19, 476.34it/s]
  9%|▉         | 918/10000 [00:01<00:19, 475.74it/s]
 10%|▉         | 968/10000 [00:02<00:18, 479.79it/s]
 10%|█         | 1019/10000 [00:02<00:18, 486.82it/s]
 11%|█         | 1069/10000 [00:02<00:18, 490.67it/s]
 11%|█         | 1119/10000 [00:02<00:18, 484.25it/s]
 12%|█▏        | 1168/10000 [00:02<00:18, 482.72it/s]
 12%|█▏        | 1217/10000 [00:02<00:18, 475.22it/s]
 13%|█▎        | 1265/10000 [00:02<00:18, 473.04it/s]
 13%|█▎        | 1313/10000 [00:02<00:18, 471.83it/s]
 14%|█▎        | 1361/10000 [00:02<00:18, 471.24it/s]
 14%|█▍        | 1409/10000 [00:02<00:18, 469.82it/s]
 15%|█▍        | 1456/10000 [00:03<00:18, 464.98it/s]
 15%|█▌        | 1503/10000 [00:03<00:18, 464.34it/s]
 16%|█▌        | 1553/10000 [00:03<00:17, 474.36it/s]
 16%|█▌        | 1601/10000 [00:03<00:17, 471.80it/s]
 16%|█▋        | 1649/10000 [00:03<00:17, 473.58it/s]
 17%|█▋        | 1697/10000 [00:03<00:17, 470.11it/s]
 17%|█▋        | 1746/10000 [00:03<00:17, 475.40it/s]
 18%|█▊        | 1794/10000 [00:03<00:17, 470.12it/s]
 18%|█▊        | 1842/10000 [00:03<00:17, 465.94it/s]
 19%|█▉        | 1892/10000 [00:03<00:17, 474.30it/s]
 19%|█▉        | 1942/10000 [00:04<00:16, 480.37it/s]
 20%|█▉        | 1991/10000 [00:04<00:17, 455.77it/s]
 20%|██        | 2040/10000 [00:04<00:17, 462.90it/s]
 21%|██        | 2087/10000 [00:04<00:17, 462.36it/s]
 21%|██▏       | 2135/10000 [00:04<00:16, 465.41it/s]
 22%|██▏       | 2183/10000 [00:04<00:16, 467.02it/s]
 22%|██▏       | 2230/10000 [00:04<00:16, 466.18it/s]
 23%|██▎       | 2277/10000 [00:04<00:16, 463.28it/s]
 23%|██▎       | 2324/10000 [00:04<00:16, 461.92it/s]
 24%|██▎       | 2371/10000 [00:05<00:16, 462.68it/s]
 24%|██▍       | 2418/10000 [00:05<00:16, 464.53it/s]
 25%|██▍       | 2468/10000 [00:05<00:15, 472.88it/s]
 25%|██▌       | 2516/10000 [00:05<00:15, 469.28it/s]
 26%|██▌       | 2563/10000 [00:05<00:15, 467.47it/s]
 26%|██▌       | 2610/10000 [00:05<00:15, 463.95it/s]
 27%|██▋       | 2657/10000 [00:05<00:15, 463.70it/s]
 27%|██▋       | 2704/10000 [00:05<00:15, 465.43it/s]
 28%|██▊       | 2754/10000 [00:05<00:15, 473.50it/s]
 28%|██▊       | 2802/10000 [00:05<00:15, 474.85it/s]
 28%|██▊       | 2850/10000 [00:06<00:15, 466.50it/s]
 29%|██▉       | 2897/10000 [00:06<00:15, 465.07it/s]
 29%|██▉       | 2944/10000 [00:06<00:15, 463.87it/s]
 30%|██▉       | 2991/10000 [00:06<00:15, 464.86it/s]
 30%|███       | 3041/10000 [00:06<00:14, 472.67it/s]
 31%|███       | 3089/10000 [00:06<00:14, 473.16it/s]
 31%|███▏      | 3137/10000 [00:06<00:14, 469.10it/s]
 32%|███▏      | 3184/10000 [00:06<00:14, 466.83it/s]
 32%|███▏      | 3231/10000 [00:06<00:14, 467.69it/s]
 33%|███▎      | 3279/10000 [00:06<00:14, 470.34it/s]
 33%|███▎      | 3327/10000 [00:07<00:14, 467.99it/s]
 34%|███▍      | 3376/10000 [00:07<00:14, 472.29it/s]
 34%|███▍      | 3424/10000 [00:07<00:14, 469.34it/s]
 35%|███▍      | 3471/10000 [00:07<00:13, 466.89it/s]
 35%|███▌      | 3518/10000 [00:07<00:13, 463.94it/s]
 36%|███▌      | 3566/10000 [00:07<00:13, 467.60it/s]
 36%|███▌      | 3613/10000 [00:07<00:13, 466.12it/s]
 37%|███▋      | 3660/10000 [00:07<00:13, 464.63it/s]
 37%|███▋      | 3707/10000 [00:07<00:13, 466.17it/s]
 38%|███▊      | 3756/10000 [00:07<00:13, 471.19it/s]
 38%|███▊      | 3804/10000 [00:08<00:13, 465.09it/s]
 39%|███▊      | 3852/10000 [00:08<00:13, 469.36it/s]
 39%|███▉      | 3901/10000 [00:08<00:12, 475.10it/s]
 39%|███▉      | 3949/10000 [00:08<00:12, 472.63it/s]
 40%|███▉      | 3997/10000 [00:08<00:12, 473.27it/s]
 40%|████      | 4045/10000 [00:08<00:12, 472.47it/s]
 41%|████      | 4094/10000 [00:08<00:12, 477.23it/s]
 41%|████▏     | 4143/10000 [00:08<00:12, 479.43it/s]
 42%|████▏     | 4191/10000 [00:08<00:12, 475.59it/s]
 42%|████▏     | 4239/10000 [00:09<00:12, 475.93it/s]
 43%|████▎     | 4287/10000 [00:09<00:12, 475.98it/s]
 43%|████▎     | 4336/10000 [00:09<00:11, 479.31it/s]
 44%|████▍     | 4386/10000 [00:09<00:11, 482.50it/s]
 44%|████▍     | 4435/10000 [00:09<00:11, 483.20it/s]
 45%|████▍     | 4484/10000 [00:09<00:11, 482.86it/s]
 45%|████▌     | 4533/10000 [00:09<00:11, 477.72it/s]
 46%|████▌     | 4582/10000 [00:09<00:11, 480.10it/s]
 46%|████▋     | 4631/10000 [00:09<00:11, 476.59it/s]
 47%|████▋     | 4680/10000 [00:09<00:11, 477.75it/s]
 47%|████▋     | 4729/10000 [00:10<00:10, 479.49it/s]
 48%|████▊     | 4777/10000 [00:10<00:11, 473.66it/s]
 48%|████▊     | 4825/10000 [00:10<00:11, 466.86it/s]
 49%|████▊     | 4873/10000 [00:10<00:10, 467.79it/s]
 49%|████▉     | 4921/10000 [00:10<00:10, 470.79it/s]
 50%|████▉     | 4970/10000 [00:10<00:10, 475.01it/s]
 50%|█████     | 5018/10000 [00:10<00:10, 469.62it/s]
 51%|█████     | 5065/10000 [00:10<00:10, 466.52it/s]
 51%|█████     | 5112/10000 [00:10<00:10, 466.39it/s]
 52%|█████▏    | 5160/10000 [00:10<00:10, 470.02it/s]
 52%|█████▏    | 5208/10000 [00:11<00:10, 468.95it/s]
 53%|█████▎    | 5255/10000 [00:11<00:10, 466.29it/s]
 53%|█████▎    | 5302/10000 [00:11<00:10, 460.43it/s]
 53%|█████▎    | 5349/10000 [00:11<00:10, 459.46it/s]
 54%|█████▍    | 5396/10000 [00:11<00:09, 462.23it/s]
 54%|█████▍    | 5445/10000 [00:11<00:09, 469.19it/s]
 55%|█████▍    | 5494/10000 [00:11<00:09, 475.14it/s]
 55%|█████▌    | 5543/10000 [00:11<00:09, 479.55it/s]
 56%|█████▌    | 5593/10000 [00:11<00:09, 484.44it/s]
 56%|█████▋    | 5643/10000 [00:11<00:08, 488.62it/s]
 57%|█████▋    | 5692/10000 [00:12<00:09, 476.28it/s]
 57%|█████▋    | 5741/10000 [00:12<00:08, 479.82it/s]
 58%|█████▊    | 5790/10000 [00:12<00:08, 478.72it/s]
 58%|█████▊    | 5838/10000 [00:12<00:08, 478.44it/s]
 59%|█████▉    | 5887/10000 [00:12<00:08, 481.53it/s]
