INFO flwr 2023-04-08 21:51:22,172 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
  1%|          | 96/10000 [00:00<00:20, 474.76it/s]
  1%|▏         | 146/10000 [00:00<00:20, 482.41it/s]
  2%|▏         | 196/10000 [00:00<00:20, 485.14it/s]
  2%|▏         | 245/10000 [00:00<00:20, 485.65it/s]
  3%|▎         | 295/10000 [00:00<00:19, 490.21it/s]
  3%|▎         | 345/10000 [00:00<00:19, 487.72it/s]
  4%|▍         | 394/10000 [00:00<00:20, 473.92it/s]
  4%|▍         | 443/10000 [00:00<00:19, 478.09it/s]
  5%|▍         | 491/10000 [00:01<00:20, 455.97it/s]
  5%|▌         | 538/10000 [00:01<00:20, 457.80it/s]
  6%|▌         | 587/10000 [00:01<00:20, 466.80it/s]
  6%|▋         | 637/10000 [00:01<00:19, 476.47it/s]
  7%|▋         | 688/10000 [00:01<00:19, 484.40it/s]
  7%|▋         | 739/10000 [00:01<00:18, 489.67it/s]
  8%|▊         | 790/10000 [00:01<00:18, 493.26it/s]
  8%|▊         | 840/10000 [00:01<00:18, 493.39it/s]
  9%|▉         | 891/10000 [00:01<00:18, 496.82it/s]
  9%|▉         | 941/10000 [00:01<00:18, 493.85it/s]
 10%|▉         | 991/10000 [00:02<00:18, 492.58it/s]
 10%|█         | 1041/10000 [00:02<00:18, 492.78it/s]
 11%|█         | 1091/10000 [00:02<00:18, 493.24it/s]
 11%|█▏        | 1142/10000 [00:02<00:17, 495.66it/s]
 12%|█▏        | 1192/10000 [00:02<00:17, 496.22it/s]
 12%|█▏        | 1242/10000 [00:02<00:17, 489.90it/s]
 13%|█▎        | 1292/10000 [00:02<00:17, 492.16it/s]
 13%|█▎        | 1343/10000 [00:02<00:17, 494.93it/s]
 14%|█▍        | 1394/10000 [00:02<00:17, 498.84it/s]
 14%|█▍        | 1445/10000 [00:02<00:17, 500.69it/s]
 15%|█▍        | 1496/10000 [00:03<00:17, 497.08it/s]
 15%|█▌        | 1546/10000 [00:03<00:17, 492.10it/s]
 16%|█▌        | 1597/10000 [00:03<00:16, 494.61it/s]
 16%|█▋        | 1648/10000 [00:03<00:16, 498.37it/s]
 17%|█▋        | 1698/10000 [00:03<00:16, 496.64it/s]
 17%|█▋        | 1748/10000 [00:03<00:16, 491.31it/s]
 18%|█▊        | 1799/10000 [00:03<00:16, 494.38it/s]
 18%|█▊        | 1849/10000 [00:03<00:16, 496.00it/s]
 19%|█▉        | 1899/10000 [00:03<00:16, 496.60it/s]
 19%|█▉        | 1949/10000 [00:03<00:16, 494.23it/s]
 20%|█▉        | 1999/10000 [00:04<00:16, 487.59it/s]
 20%|██        | 2050/10000 [00:04<00:16, 491.29it/s]
 21%|██        | 2101/10000 [00:04<00:15, 494.30it/s]
 22%|██▏       | 2151/10000 [00:04<00:16, 484.66it/s]
 22%|██▏       | 2200/10000 [00:04<00:16, 479.23it/s]
 22%|██▎       | 2250/10000 [00:04<00:15, 484.80it/s]
 23%|██▎       | 2299/10000 [00:04<00:15, 484.88it/s]
 23%|██▎       | 2349/10000 [00:04<00:15, 487.71it/s]
 24%|██▍       | 2399/10000 [00:04<00:15, 490.37it/s]
 24%|██▍       | 2449/10000 [00:05<00:15, 487.33it/s]
 25%|██▍       | 2499/10000 [00:05<00:15, 490.16it/s]
 25%|██▌       | 2549/10000 [00:05<00:15, 492.10it/s]
 26%|██▌       | 2599/10000 [00:05<00:15, 493.00it/s]
 26%|██▋       | 2649/10000 [00:05<00:15, 484.25it/s]
 27%|██▋       | 2699/10000 [00:05<00:15, 486.28it/s]
 27%|██▋       | 2748/10000 [00:05<00:14, 484.77it/s]
 28%|██▊       | 2798/10000 [00:05<00:14, 488.44it/s]
 28%|██▊       | 2848/10000 [00:05<00:14, 490.82it/s]
 29%|██▉       | 2899/10000 [00:05<00:14, 495.11it/s]
 29%|██▉       | 2949/10000 [00:06<00:14, 488.83it/s]
 30%|██▉       | 2998/10000 [00:06<00:14, 486.03it/s]
 30%|███       | 3048/10000 [00:06<00:14, 487.55it/s]
 31%|███       | 3099/10000 [00:06<00:13, 493.03it/s]
 32%|███▏      | 3150/10000 [00:06<00:13, 496.84it/s]
 32%|███▏      | 3201/10000 [00:06<00:13, 498.38it/s]
 33%|███▎      | 3251/10000 [00:06<00:13, 494.61it/s]
 33%|███▎      | 3302/10000 [00:06<00:13, 497.23it/s]
 34%|███▎      | 3353/10000 [00:06<00:13, 500.27it/s]
 34%|███▍      | 3404/10000 [00:06<00:13, 502.27it/s]
 35%|███▍      | 3455/10000 [00:07<00:13, 500.69it/s]
 35%|███▌      | 3506/10000 [00:07<00:13, 493.56it/s]
 36%|███▌      | 3556/10000 [00:07<00:13, 483.46it/s]
 36%|███▌      | 3605/10000 [00:07<00:13, 483.10it/s]
 37%|███▋      | 3656/10000 [00:07<00:12, 488.63it/s]
 37%|███▋      | 3706/10000 [00:07<00:12, 489.29it/s]
 38%|███▊      | 3756/10000 [00:07<00:12, 491.98it/s]
 38%|███▊      | 3806/10000 [00:07<00:12, 492.51it/s]
 39%|███▊      | 3856/10000 [00:07<00:12, 487.65it/s]
 39%|███▉      | 3906/10000 [00:07<00:12, 490.01it/s]
 40%|███▉      | 3957/10000 [00:08<00:12, 494.40it/s]
 40%|████      | 4007/10000 [00:08<00:12, 483.48it/s]
 41%|████      | 4057/10000 [00:08<00:12, 485.62it/s]
 41%|████      | 4108/10000 [00:08<00:12, 490.76it/s]
 42%|████▏     | 4159/10000 [00:08<00:11, 493.45it/s]
 42%|████▏     | 4209/10000 [00:08<00:11, 494.99it/s]
 43%|████▎     | 4260/10000 [00:08<00:11, 496.67it/s]
 43%|████▎     | 4311/10000 [00:08<00:11, 499.15it/s]
 44%|████▎     | 4362/10000 [00:08<00:11, 501.39it/s]
 44%|████▍     | 4413/10000 [00:09<00:11, 496.89it/s]
 45%|████▍     | 4463/10000 [00:09<00:11, 494.81it/s]
 45%|████▌     | 4513/10000 [00:09<00:11, 495.59it/s]
 46%|████▌     | 4563/10000 [00:09<00:11, 486.07it/s]
 46%|████▌     | 4614/10000 [00:09<00:10, 490.29it/s]
 47%|████▋     | 4664/10000 [00:09<00:10, 491.47it/s]
 47%|████▋     | 4714/10000 [00:09<00:10, 488.98it/s]
 48%|████▊     | 4763/10000 [00:09<00:10, 484.66it/s]
 48%|████▊     | 4812/10000 [00:09<00:10, 477.69it/s]
 49%|████▊     | 4863/10000 [00:09<00:10, 485.14it/s]
 49%|████▉     | 4914/10000 [00:10<00:10, 490.52it/s]
 50%|████▉     | 4964/10000 [00:10<00:10, 492.65it/s]
 50%|█████     | 5015/10000 [00:10<00:10, 495.08it/s]
 51%|█████     | 5065/10000 [00:10<00:10, 487.62it/s]
 51%|█████     | 5115/10000 [00:10<00:09, 489.47it/s]
 52%|█████▏    | 5164/10000 [00:10<00:09, 484.99it/s]
 52%|█████▏    | 5213/10000 [00:10<00:09, 483.13it/s]
 53%|█████▎    | 5264/10000 [00:10<00:09, 488.49it/s]
 53%|█████▎    | 5315/10000 [00:10<00:09, 493.66it/s]
 54%|█████▎    | 5366/10000 [00:10<00:09, 498.15it/s]
 54%|█████▍    | 5416/10000 [00:11<00:09, 485.42it/s]
 55%|█████▍    | 5466/10000 [00:11<00:09, 487.36it/s]
 55%|█████▌    | 5517/10000 [00:11<00:09, 492.28it/s]
 56%|█████▌    | 5567/10000 [00:11<00:09, 487.01it/s]
 56%|█████▌    | 5617/10000 [00:11<00:08, 489.07it/s]
 57%|█████▋    | 5667/10000 [00:11<00:08, 491.49it/s]
 57%|█████▋    | 5717/10000 [00:11<00:08, 491.67it/s]
 58%|█████▊    | 5768/10000 [00:11<00:08, 494.27it/s]
 58%|█████▊    | 5818/10000 [00:11<00:08, 487.50it/s]
 59%|█████▊    | 5868/10000 [00:11<00:08, 489.97it/s]
 59%|█████▉    | 5918/10000 [00:12<00:08, 492.22it/s]
 60%|█████▉    | 5969/10000 [00:12<00:08, 496.46it/s]
 60%|██████    | 6020/10000 [00:12<00:07, 499.15it/s]
 61%|██████    | 6071/10000 [00:12<00:07, 499.93it/s]
 61%|██████    | 6122/10000 [00:12<00:07, 496.76it/s]
 62%|██████▏   | 6172/10000 [00:12<00:07, 490.98it/s]
 62%|██████▏   | 6223/10000 [00:12<00:07, 493.82it/s]
 63%|██████▎   | 6273/10000 [00:12<00:07, 495.01it/s]
 63%|██████▎   | 6323/10000 [00:12<00:07, 495.65it/s]
 64%|██████▎   | 6373/10000 [00:12<00:07, 495.01it/s]
 64%|██████▍   | 6424/10000 [00:13<00:07, 498.03it/s]
 65%|██████▍   | 6474/10000 [00:13<00:07, 498.20it/s]
 65%|██████▌   | 6525/10000 [00:13<00:06, 500.70it/s]
 66%|██████▌   | 6576/10000 [00:13<00:06, 499.17it/s]
 66%|██████▋   | 6626/10000 [00:13<00:06, 484.89it/s]
 67%|██████▋   | 6676/10000 [00:13<00:06, 487.44it/s]
 67%|██████▋   | 6727/10000 [00:13<00:06, 492.88it/s]
 68%|██████▊   | 6777/10000 [00:13<00:06, 491.33it/s]
 68%|██████▊   | 6827/10000 [00:13<00:06, 476.62it/s]
 69%|██████▉   | 6875/10000 [00:14<00:06, 477.41it/s]
 69%|██████▉   | 6925/10000 [00:14<00:06, 481.93it/s]
 70%|██████▉   | 6976/10000 [00:14<00:06, 488.28it/s]
 70%|██████▉   | 6999/10000 [00:14<00:06, 490.19it/s]
Loss  1.3375763276591897  accuracy  0.30632947563937707  total  6999
now 98.566306958
Train the model on the training set.
------------------------------------
nowtrain 98.570807708
------------------------------------

  0%|          | 0/391 [00:00<?, ?it/s]
  2%|▏         | 8/391 [00:00<00:05, 72.40it/s]
  4%|▍         | 16/391 [00:00<00:05, 73.23it/s]
  6%|▌         | 24/391 [00:00<00:04, 74.43it/s]
  8%|▊         | 32/391 [00:00<00:04, 75.56it/s]
 10%|█         | 40/391 [00:00<00:04, 76.58it/s]
 12%|█▏        | 48/391 [00:00<00:04, 77.28it/s]
 14%|█▍        | 56/391 [00:00<00:04, 77.63it/s]
 16%|█▋        | 64/391 [00:00<00:04, 77.48it/s]
 18%|█▊        | 72/391 [00:00<00:04, 77.17it/s]
 20%|██        | 80/391 [00:01<00:04, 77.16it/s]
 23%|██▎       | 88/391 [00:01<00:03, 77.79it/s]
 25%|██▍       | 96/391 [00:01<00:03, 77.72it/s]
 27%|██▋       | 104/391 [00:01<00:03, 77.57it/s]
 29%|██▊       | 112/391 [00:01<00:03, 77.80it/s]
 31%|███       | 120/391 [00:01<00:03, 77.77it/s]
 33%|███▎      | 128/391 [00:01<00:03, 78.09it/s]
 35%|███▍      | 136/391 [00:01<00:03, 77.72it/s]
 37%|███▋      | 144/391 [00:01<00:03, 77.92it/s]
 39%|███▉      | 152/391 [00:01<00:03, 78.23it/s]
 41%|████      | 160/391 [00:02<00:02, 78.44it/s]
 43%|████▎     | 168/391 [00:02<00:02, 78.27it/s]
 45%|████▌     | 176/391 [00:02<00:02, 78.23it/s]
 47%|████▋     | 184/391 [00:02<00:02, 77.94it/s]
 49%|████▉     | 192/391 [00:02<00:02, 77.87it/s]
 51%|█████     | 200/391 [00:02<00:02, 78.00it/s]
 53%|█████▎    | 208/391 [00:02<00:02, 78.12it/s]
 55%|█████▌    | 216/391 [00:02<00:02, 78.41it/s]
 57%|█████▋    | 224/391 [00:02<00:02, 78.60it/s]
 59%|█████▉    | 232/391 [00:02<00:02, 78.65it/s]
 61%|██████▏   | 240/391 [00:03<00:01, 78.33it/s]
 63%|██████▎   | 248/391 [00:03<00:01, 78.54it/s]
 65%|██████▌   | 256/391 [00:03<00:01, 78.39it/s]
 68%|██████▊   | 264/391 [00:03<00:01, 78.37it/s]
 70%|██████▉   | 272/391 [00:03<00:01, 78.65it/s]
 72%|███████▏  | 280/391 [00:03<00:01, 78.55it/s]
 74%|███████▎  | 288/391 [00:03<00:01, 78.66it/s]
 76%|███████▌  | 296/391 [00:03<00:01, 78.72it/s]
 78%|███████▊  | 304/391 [00:03<00:01, 78.84it/s]
 80%|███████▉  | 312/391 [00:04<00:01, 78.99it/s]
 82%|████████▏ | 320/391 [00:04<00:00, 79.03it/s]
 84%|████████▍ | 328/391 [00:04<00:00, 78.67it/s]
 86%|████████▌ | 336/391 [00:04<00:00, 78.22it/s]
 88%|████████▊ | 344/391 [00:04<00:00, 78.28it/s]
 90%|█████████ | 352/391 [00:04<00:00, 78.52it/s]
 92%|█████████▏| 360/391 [00:04<00:00, 78.67it/s]
 94%|█████████▍| 368/391 [00:04<00:00, 78.85it/s]
 96%|█████████▌| 376/391 [00:04<00:00, 78.99it/s]
 98%|█████████▊| 384/391 [00:04<00:00, 78.66it/s]
100%|██████████| 391/391 [00:05<00:00, 78.06it/s]
Validate the model on the test set.
now 103.589044541
nowtest 103.58904775

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 47/10000 [00:00<00:21, 469.08it/s]
  1%|          | 95/10000 [00:00<00:21, 470.16it/s]
  1%|▏         | 146/10000 [00:00<00:20, 484.51it/s]
  2%|▏         | 196/10000 [00:00<00:20, 487.52it/s]
  2%|▏         | 245/10000 [00:00<00:20, 483.03it/s]
  3%|▎         | 296/10000 [00:00<00:19, 488.99it/s]
  3%|▎         | 345/10000 [00:00<00:19, 488.68it/s]
  4%|▍         | 395/10000 [00:00<00:19, 490.33it/s]
  4%|▍         | 446/10000 [00:00<00:19, 493.71it/s]
  5%|▍         | 496/10000 [00:01<00:19, 494.27it/s]
  5%|▌         | 547/10000 [00:01<00:19, 496.09it/s]
  6%|▌         | 597/10000 [00:01<00:18, 495.73it/s]
  6%|▋         | 647/10000 [00:01<00:18, 495.07it/s]
  7%|▋         | 697/10000 [00:01<00:18, 495.58it/s]
  7%|▋         | 747/10000 [00:01<00:18, 490.94it/s]
  8%|▊         | 797/10000 [00:01<00:18, 493.02it/s]
  8%|▊         | 847/10000 [00:01<00:18, 491.20it/s]
  9%|▉         | 897/10000 [00:01<00:18, 490.28it/s]
  9%|▉         | 947/10000 [00:01<00:18, 489.90it/s]
 10%|▉         | 997/10000 [00:02<00:18, 492.69it/s]
 10%|█         | 1047/10000 [00:02<00:18, 492.39it/s]
 11%|█         | 1097/10000 [00:02<00:18, 492.07it/s]
 11%|█▏        | 1147/10000 [00:02<00:18, 489.37it/s]
 12%|█▏        | 1198/10000 [00:02<00:17, 493.40it/s]
 12%|█▏        | 1248/10000 [00:02<00:17, 492.83it/s]
 13%|█▎        | 1299/10000 [00:02<00:17, 495.38it/s]
 13%|█▎        | 1349/10000 [00:02<00:17, 494.96it/s]
 14%|█▍        | 1399/10000 [00:02<00:17, 495.98it/s]
 14%|█▍        | 1449/10000 [00:02<00:17, 496.54it/s]
 15%|█▌        | 1500/10000 [00:03<00:17, 498.25it/s]
 16%|█▌        | 1551/10000 [00:03<00:16, 499.13it/s]
 16%|█▌        | 1601/10000 [00:03<00:16, 494.77it/s]
 17%|█▋        | 1651/10000 [00:03<00:16, 495.04it/s]
 17%|█▋        | 1701/10000 [00:03<00:16, 489.58it/s]
 18%|█▊        | 1752/10000 [00:03<00:16, 493.75it/s]
 18%|█▊        | 1802/10000 [00:03<00:16, 486.79it/s]
 19%|█▊        | 1852/10000 [00:03<00:16, 489.38it/s]
 19%|█▉        | 1902/10000 [00:03<00:16, 491.09it/s]
 20%|█▉        | 1952/10000 [00:03<00:16, 492.43it/s]
 20%|██        | 2002/10000 [00:04<00:16, 494.09it/s]
 21%|██        | 2052/10000 [00:04<00:16, 495.55it/s]
 21%|██        | 2103/10000 [00:04<00:15, 498.49it/s]
 22%|██▏       | 2153/10000 [00:04<00:15, 497.90it/s]
 22%|██▏       | 2204/10000 [00:04<00:15, 499.01it/s]
 23%|██▎       | 2255/10000 [00:04<00:15, 501.74it/s]
 23%|██▎       | 2306/10000 [00:04<00:15, 499.41it/s]
 24%|██▎       | 2357/10000 [00:04<00:15, 500.12it/s]
 24%|██▍       | 2408/10000 [00:04<00:15, 493.49it/s]
 25%|██▍       | 2458/10000 [00:04<00:15, 490.42it/s]
 25%|██▌       | 2508/10000 [00:05<00:15, 486.02it/s]
 26%|██▌       | 2558/10000 [00:05<00:15, 487.23it/s]
 26%|██▌       | 2609/10000 [00:05<00:15, 491.71it/s]
 27%|██▋       | 2660/10000 [00:05<00:14, 496.14it/s]
 27%|██▋       | 2711/10000 [00:05<00:14, 497.56it/s]
 28%|██▊       | 2761/10000 [00:05<00:14, 493.93it/s]
 28%|██▊       | 2811/10000 [00:05<00:14, 487.93it/s]
 29%|██▊       | 2861/10000 [00:05<00:14, 490.37it/s]
 29%|██▉       | 2911/10000 [00:05<00:14, 491.59it/s]
 30%|██▉       | 2961/10000 [00:06<00:14, 477.37it/s]
 30%|███       | 3010/10000 [00:06<00:14, 479.95it/s]
 31%|███       | 3059/10000 [00:06<00:14, 482.62it/s]
 31%|███       | 3109/10000 [00:06<00:14, 485.74it/s]
 32%|███▏      | 3160/10000 [00:06<00:13, 490.65it/s]
 32%|███▏      | 3210/10000 [00:06<00:13, 493.16it/s]
 33%|███▎      | 3260/10000 [00:06<00:13, 484.32it/s]
 33%|███▎      | 3309/10000 [00:06<00:13, 481.51it/s]
 34%|███▎      | 3359/10000 [00:06<00:13, 485.77it/s]
 34%|███▍      | 3408/10000 [00:06<00:13, 483.21it/s]
 35%|███▍      | 3459/10000 [00:07<00:13, 488.71it/s]
 35%|███▌      | 3510/10000 [00:07<00:13, 493.96it/s]
 36%|███▌      | 3560/10000 [00:07<00:13, 495.01it/s]
 36%|███▌      | 3610/10000 [00:07<00:12, 494.83it/s]
 37%|███▋      | 3660/10000 [00:07<00:12, 494.76it/s]
 37%|███▋      | 3711/10000 [00:07<00:12, 497.56it/s]
 38%|███▊      | 3763/10000 [00:07<00:12, 502.08it/s]
 38%|███▊      | 3814/10000 [00:07<00:12, 499.88it/s]
 39%|███▊      | 3864/10000 [00:07<00:12, 496.16it/s]
 39%|███▉      | 3914/10000 [00:07<00:12, 496.58it/s]
 40%|███▉      | 3964/10000 [00:08<00:12, 494.82it/s]
 40%|████      | 4014/10000 [00:08<00:12, 491.72it/s]
 41%|████      | 4064/10000 [00:08<00:12, 484.50it/s]
 41%|████      | 4113/10000 [00:08<00:12, 485.55it/s]
 42%|████▏     | 4164/10000 [00:08<00:11, 490.32it/s]
 42%|████▏     | 4215/10000 [00:08<00:11, 495.02it/s]
 43%|████▎     | 4266/10000 [00:08<00:11, 497.29it/s]
 43%|████▎     | 4316/10000 [00:08<00:11, 493.77it/s]
 44%|████▎     | 4366/10000 [00:08<00:11, 493.11it/s]
 44%|████▍     | 4417/10000 [00:08<00:11, 495.40it/s]
 45%|████▍     | 4468/10000 [00:09<00:11, 498.36it/s]
 45%|████▌     | 4518/10000 [00:09<00:11, 495.42it/s]
 46%|████▌     | 4568/10000 [00:09<00:11, 489.84it/s]
 46%|████▌     | 4617/10000 [00:09<00:11, 482.04it/s]
 47%|████▋     | 4668/10000 [00:09<00:10, 488.36it/s]
 47%|████▋     | 4719/10000 [00:09<00:10, 493.69it/s]
 48%|████▊     | 4770/10000 [00:09<00:10, 498.48it/s]
 48%|████▊     | 4821/10000 [00:09<00:10, 501.08it/s]
 49%|████▊     | 4872/10000 [00:09<00:10, 492.69it/s]
 49%|████▉     | 4923/10000 [00:09<00:10, 495.93it/s]
 50%|████▉     | 4974/10000 [00:10<00:10, 497.89it/s]
 50%|█████     | 5024/10000 [00:10<00:10, 497.12it/s]
 51%|█████     | 5074/10000 [00:10<00:09, 495.71it/s]
 51%|█████     | 5124/10000 [00:10<00:09, 492.48it/s]
 52%|█████▏    | 5174/10000 [00:10<00:09, 487.48it/s]
 52%|█████▏    | 5224/10000 [00:10<00:09, 489.84it/s]
 53%|█████▎    | 5274/10000 [00:10<00:09, 487.74it/s]
 53%|█████▎    | 5323/10000 [00:10<00:09, 480.46it/s]
 54%|█████▎    | 5372/10000 [00:10<00:09, 481.81it/s]
 54%|█████▍    | 5423/10000 [00:11<00:09, 488.19it/s]
 55%|█████▍    | 5474/10000 [00:11<00:09, 492.96it/s]
 55%|█████▌    | 5525/10000 [00:11<00:09, 495.54it/s]
 56%|█████▌    | 5575/10000 [00:11<00:08, 494.59it/s]
 56%|█████▋    | 5626/10000 [00:11<00:08, 496.57it/s]
 57%|█████▋    | 5677/10000 [00:11<00:08, 500.24it/s]
 57%|█████▋    | 5728/10000 [00:11<00:08, 496.14it/s]
 58%|█████▊    | 5778/10000 [00:11<00:08, 496.73it/s]
 58%|█████▊    | 5829/10000 [00:11<00:08, 497.92it/s]
 59%|█████▉    | 5879/10000 [00:11<00:08, 497.63it/s]
 59%|█████▉    | 5929/10000 [00:12<00:08, 497.25it/s]
 60%|█████▉    | 5979/10000 [00:12<00:08, 495.30it/s]
 60%|██████    | 6029/10000 [00:12<00:08, 495.72it/s]
 61%|██████    | 6079/10000 [00:12<00:07, 492.57it/s]
 61%|██████▏   | 6129/10000 [00:12<00:07, 494.74it/s]
 62%|██████▏   | 6179/10000 [00:12<00:07, 495.01it/s]
 62%|██████▏   | 6230/10000 [00:12<00:07, 497.81it/s]
 63%|██████▎   | 6280/10000 [00:12<00:07, 497.88it/s]
 63%|██████▎   | 6331/10000 [00:12<00:07, 499.25it/s]
 64%|██████▍   | 6381/10000 [00:12<00:07, 493.58it/s]
 64%|██████▍   | 6431/10000 [00:13<00:07, 490.85it/s]
 65%|██████▍   | 6481/10000 [00:13<00:07, 492.89it/s]
 65%|██████▌   | 6531/10000 [00:13<00:07, 491.04it/s]
 66%|██████▌   | 6581/10000 [00:13<00:06, 493.12it/s]
 66%|██████▋   | 6631/10000 [00:13<00:06, 494.54it/s]
 67%|██████▋   | 6682/10000 [00:13<00:06, 497.11it/s]
 67%|██████▋   | 6733/10000 [00:13<00:06, 497.22it/s]
 68%|██████▊   | 6783/10000 [00:13<00:06, 496.42it/s]
 68%|██████▊   | 6833/10000 [00:13<00:06, 496.27it/s]
 69%|██████▉   | 6884/10000 [00:13<00:06, 497.91it/s]
 69%|██████▉   | 6934/10000 [00:14<00:06, 495.03it/s]
 70%|██████▉   | 6984/10000 [00:14<00:06, 495.32it/s]
 70%|██████▉   | 6999/10000 [00:14<00:06, 492.84it/s]
Loss  1.280835155017674  accuracy  0.3411915987998285  total  6999
now 117.790839958
Train the model on the training set.
------------------------------------
nowtrain 117.795650041
------------------------------------

  0%|          | 0/391 [00:00<?, ?it/s]
  2%|▏         | 8/391 [00:00<00:05, 74.74it/s]
  4%|▍         | 16/391 [00:00<00:04, 76.99it/s]
  6%|▌         | 24/391 [00:00<00:04, 76.26it/s]
  8%|▊         | 32/391 [00:00<00:04, 77.34it/s]
 10%|█         | 40/391 [00:00<00:04, 77.72it/s]
 12%|█▏        | 48/391 [00:00<00:04, 78.08it/s]
 14%|█▍        | 56/391 [00:00<00:04, 78.22it/s]
 16%|█▋        | 64/391 [00:00<00:04, 78.12it/s]
 18%|█▊        | 72/391 [00:00<00:04, 78.09it/s]
 20%|██        | 80/391 [00:01<00:03, 77.89it/s]
 23%|██▎       | 88/391 [00:01<00:03, 78.17it/s]
 25%|██▍       | 96/391 [00:01<00:03, 78.33it/s]
 27%|██▋       | 104/391 [00:01<00:03, 78.55it/s]
 29%|██▊       | 112/391 [00:01<00:03, 78.38it/s]
 31%|███       | 120/391 [00:01<00:03, 78.46it/s]
 33%|███▎      | 128/391 [00:01<00:03, 78.67it/s]
 35%|███▍      | 136/391 [00:01<00:03, 78.67it/s]
 37%|███▋      | 144/391 [00:01<00:03, 78.89it/s]
 39%|███▉      | 152/391 [00:01<00:03, 78.60it/s]
 41%|████      | 160/391 [00:02<00:02, 78.14it/s]
 43%|████▎     | 168/391 [00:02<00:02, 77.69it/s]
 45%|████▌     | 176/391 [00:02<00:02, 78.03it/s]
 47%|████▋     | 184/391 [00:02<00:02, 78.31it/s]
 49%|████▉     | 192/391 [00:02<00:02, 78.46it/s]
 51%|█████     | 200/391 [00:02<00:02, 78.72it/s]
 53%|█████▎    | 208/391 [00:02<00:02, 78.74it/s]
 55%|█████▌    | 216/391 [00:02<00:02, 78.32it/s]
 57%|█████▋    | 224/391 [00:02<00:02, 78.25it/s]
 59%|█████▉    | 232/391 [00:02<00:02, 78.36it/s]
 61%|██████▏   | 240/391 [00:03<00:01, 77.92it/s]
 63%|██████▎   | 248/391 [00:03<00:01, 78.38it/s]
 65%|██████▌   | 256/391 [00:03<00:01, 77.51it/s]
 68%|██████▊   | 264/391 [00:03<00:01, 77.43it/s]
 70%|██████▉   | 272/391 [00:03<00:01, 77.32it/s]
 72%|███████▏  | 280/391 [00:03<00:01, 77.26it/s]
 74%|███████▎  | 288/391 [00:03<00:01, 77.06it/s]
 76%|███████▌  | 296/391 [00:03<00:01, 77.06it/s]
 78%|███████▊  | 304/391 [00:03<00:01, 77.71it/s]
 80%|███████▉  | 312/391 [00:04<00:01, 77.90it/s]
 82%|████████▏ | 320/391 [00:04<00:00, 77.69it/s]
 84%|████████▍ | 328/391 [00:04<00:00, 78.20it/s]
 86%|████████▌ | 336/391 [00:04<00:00, 78.25it/s]
 88%|████████▊ | 344/391 [00:04<00:00, 78.27it/s]
 90%|█████████ | 352/391 [00:04<00:00, 78.01it/s]
 92%|█████████▏| 360/391 [00:04<00:00, 78.35it/s]
 94%|█████████▍| 368/391 [00:04<00:00, 78.13it/s]
 96%|█████████▌| 376/391 [00:04<00:00, 78.19it/s]
 98%|█████████▊| 384/391 [00:04<00:00, 78.21it/s]
100%|██████████| 391/391 [00:05<00:00, 78.06it/s]
Validate the model on the test set.
now 122.813358916
nowtest 122.813361916

  0%|          | 0/10000 [00:00<?, ?it/s]
  0%|          | 48/10000 [00:00<00:21, 470.38it/s]
  1%|          | 97/10000 [00:00<00:20, 480.66it/s]
  1%|▏         | 146/10000 [00:00<00:20, 482.20it/s]
  2%|▏         | 195/10000 [00:00<00:20, 484.37it/s]
  2%|▏         | 245/10000 [00:00<00:19, 488.76it/s]
  3%|▎         | 295/10000 [00:00<00:19, 490.38it/s]
  3%|▎         | 345/10000 [00:00<00:19, 489.68it/s]
  4%|▍         | 395/10000 [00:00<00:19, 490.62it/s]
  4%|▍         | 445/10000 [00:00<00:19, 492.80it/s]
  5%|▍         | 495/10000 [00:01<00:19, 492.39it/s]
  5%|▌         | 545/10000 [00:01<00:19, 488.18it/s]
  6%|▌         | 595/10000 [00:01<00:19, 490.51it/s]
  6%|▋         | 645/10000 [00:01<00:18, 493.10it/s]
  7%|▋         | 695/10000 [00:01<00:18, 490.29it/s]
  7%|▋         | 745/10000 [00:01<00:18, 488.84it/s]
  8%|▊         | 796/10000 [00:01<00:18, 492.33it/s]
  8%|▊         | 846/10000 [00:01<00:18, 492.14it/s]
  9%|▉         | 897/10000 [00:01<00:18, 496.54it/s]
  9%|▉         | 947/10000 [00:01<00:18, 493.94it/s]
 10%|▉         | 997/10000 [00:02<00:18, 492.39it/s]
 10%|█         | 1047/10000 [00:02<00:18, 493.07it/s]
 11%|█         | 1097/10000 [00:02<00:18, 492.50it/s]
 11%|█▏        | 1147/10000 [00:02<00:17, 493.71it/s]
 12%|█▏        | 1197/10000 [00:02<00:17, 491.29it/s]
 12%|█▏        | 1247/10000 [00:02<00:17, 490.69it/s]
 13%|█▎        | 1297/10000 [00:02<00:17, 491.96it/s]
 13%|█▎        | 1348/10000 [00:02<00:17, 495.85it/s]
 14%|█▍        | 1398/10000 [00:02<00:17, 485.64it/s]
 14%|█▍        | 1447/10000 [00:02<00:17, 482.86it/s]
 15%|█▍        | 1498/10000 [00:03<00:17, 488.32it/s]
 15%|█▌        | 1547/10000 [00:03<00:17, 478.86it/s]
 16%|█▌        | 1595/10000 [00:03<00:17, 473.20it/s]
